Date,Likes,Change
"May 7, 2019",565,0
"May 8, 2019",565,0
"May 9, 2019",565,0
"May 10, 2019",566,1
"May 11, 2019",566,0
"May 12, 2019",566,0
"May 13, 2019",566,0
"May 14, 2019",566,0
"May 15, 2019",567,1
"May 16, 2019",567,0
"May 17, 2019",567,0
"May 18, 2019",567,0
"May 19, 2019",567,0
"May 20, 2019",568,1
"May 21, 2019",568,0
"May 22, 2019",568,0
"May 23, 2019",568,0
"May 24, 2019",568,0
"May 25, 2019",569,1
"May 26, 2019",569,0
"May 27, 2019",569,0
"May 28, 2019",569,0
"May 29, 2019",569,0
"May 30, 2019",570,1
"May 31, 2019",570,0
"Jun 1, 2019",570,0
"Jun 2, 2019",570,0
"Jun 3, 2019",570,0
"Jun 4, 2019",571,1
"Jun 5, 2019",571,0
"Jun 6, 2019",571,0
"Jun 7, 2019",571,0
"Jun 8, 2019",571,0
"Jun 9, 2019",572,1
"Jun 10, 2019",572,0
"Jun 11, 2019",572,0
"Jun 12, 2019",572,0
"Jun 13, 2019",572,0
"Jun 14, 2019",573,1
"Jun 15, 2019",573,0
"Jun 16, 2019",573,0
"Jun 17, 2019",573,0
"Jun 18, 2019",573,0
"Jun 19, 2019",573,0
"Jun 20, 2019",573,0
"Jun 21, 2019",573,0
"Jun 22, 2019",574,1
"Jun 23, 2019",574,0
"Jun 24, 2019",574,0
"Jun 25, 2019",574,0
"Jun 26, 2019",574,0
"Jun 27, 2019",574,0
"Jun 28, 2019",576,2
"Jun 29, 2019",576,0
"Jun 30, 2019",576,0
"Jul 1, 2019",576,0
"Jul 2, 2019",576,0
"Jul 3, 2019",576,0
"Jul 4, 2019",576,0
"Jul 5, 2019",576,0
"Jul 6, 2019",576,0
"Jul 7, 2019",575,-1
"Jul 8, 2019",575,0
"Jul 9, 2019",575,0
"Jul 10, 2019",575,0
"Jul 11, 2019",575,0
"Jul 12, 2019",575,0
"Jul 13, 2019",575,0
"Jul 14, 2019",575,0
"Jul 15, 2019",576,1
"Jul 16, 2019",576,0
"Jul 17, 2019",576,0
"Jul 18, 2019",576,0
"Jul 19, 2019",576,0
"Jul 20, 2019",576,0
"Jul 21, 2019",576,0
"Jul 22, 2019",576,0
"Jul 23, 2019",576,0
"Jul 24, 2019",576,0
"Jul 25, 2019",576,0
"Jul 26, 2019",577,1
"Jul 27, 2019",577,0
"Jul 28, 2019",577,0
"Jul 29, 2019",577,0
"Jul 30, 2019",577,0
"Jul 31, 2019",577,0
"Aug 1, 2019",577,0
"Aug 2, 2019",577,0
"Aug 3, 2019",578,1
"Aug 4, 2019",577,-1
"Aug 5, 2019",577,0
"Aug 6, 2019",577,0
"Aug 7, 2019",578,1
"Aug 8, 2019",578,0
"Aug 9, 2019",578,0
"Aug 10, 2019",580,2
"Aug 11, 2019",580,0
"Aug 12, 2019",580,0
"Aug 13, 2019",581,1
"Aug 14, 2019",581,0
"Aug 15, 2019",581,0
"Aug 16, 2019",582,1
"Aug 17, 2019",582,0
"Aug 18, 2019",582,0
"Aug 19, 2019",584,2
"Aug 20, 2019",584,0
"Aug 21, 2019",584,0
"Aug 22, 2019",584,0
"Aug 23, 2019",585,1
"Aug 24, 2019",586,1
"Aug 25, 2019",586,0
"Aug 26, 2019",586,0
"Aug 27, 2019",587,1
"Aug 28, 2019",587,0
"Aug 29, 2019",587,0
"Aug 30, 2019",587,0
"Aug 31, 2019",587,0
"Sep 1, 2019",587,0
"Sep 2, 2019",587,0
"Sep 3, 2019",587,0
"Sep 4, 2019",587,0
"Sep 5, 2019",587,0
"Sep 6, 2019",587,0
"Sep 7, 2019",587,0
"Sep 8, 2019",587,0
"Sep 9, 2019",587,0
"Sep 10, 2019",587,0
"Sep 11, 2019",587,0
"Sep 12, 2019",588,1
"Sep 13, 2019",588,0
"Sep 14, 2019",588,0
"Sep 15, 2019",589,1
"Sep 16, 2019",589,0
"Sep 17, 2019",589,0
"Sep 18, 2019",589,0
"Sep 19, 2019",589,0
"Sep 20, 2019",589,0
"Sep 21, 2019",589,0
"Sep 22, 2019",589,0
"Sep 23, 2019",589,0
"Sep 24, 2019",589,0
"Sep 25, 2019",589,0
"Sep 26, 2019",589,0
"Sep 27, 2019",589,0
"Sep 28, 2019",589,0
"Sep 29, 2019",589,0
"Sep 30, 2019",590,1
"Oct 1, 2019",590,0
"Oct 2, 2019",590,0
"Oct 3, 2019",590,0
"Oct 4, 2019",590,0
"Oct 5, 2019",590,0
"Oct 6, 2019",590,0
"Oct 7, 2019",590,0
"Oct 8, 2019",590,0
"Oct 9, 2019",590,0
"Oct 10, 2019",590,0
"Oct 11, 2019",590,0
"Oct 12, 2019",590,0
"Oct 13, 2019",591,1
"Oct 14, 2019",591,0
"Oct 15, 2019",591,0
"Oct 16, 2019",591,0
"Oct 17, 2019",591,0
"Oct 18, 2019",591,0
"Oct 19, 2019",591,0
"Oct 20, 2019",591,0
"Oct 21, 2019",592,1
"Oct 22, 2019",592,0
"Oct 23, 2019",592,0
"Oct 24, 2019",592,0
"Oct 25, 2019",592,0
"Oct 26, 2019",592,0
"Oct 27, 2019",592,0
"Oct 28, 2019",592,0
"Oct 29, 2019",593,1
"Oct 30, 2019",593,0
"Oct 31, 2019",593,0
"Nov 1, 2019",593,0
"Nov 2, 2019",593,0
"Nov 3, 2019",593,0
"Nov 4, 2019",593,0
"Nov 5, 2019",593,0
"Nov 6, 2019",594,1
"Nov 7, 2019",594,0
"Nov 8, 2019",594,0
"Nov 9, 2019",594,0
"Nov 10, 2019",594,0
"Nov 11, 2019",594,0
"Nov 12, 2019",594,0
"Nov 13, 2019",594,0
"Nov 14, 2019",595,1
"Nov 15, 2019",595,0
"Nov 16, 2019",595,0
"Nov 17, 2019",595,0
"Nov 18, 2019",595,0
"Nov 19, 2019",595,0
"Nov 20, 2019",595,0
"Nov 21, 2019",595,0
"Nov 22, 2019",596,1
"Nov 23, 2019",596,0
"Nov 24, 2019",596,0
"Nov 25, 2019",596,0
"Nov 26, 2019",596,0
"Nov 27, 2019",596,0
"Nov 28, 2019",596,0
"Nov 29, 2019",596,0
"Nov 30, 2019",596,0
"Dec 1, 2019",597,1
"Dec 2, 2019",597,0
"Dec 3, 2019",597,0
"Dec 4, 2019",597,0
"Dec 5, 2019",597,0
"Dec 6, 2019",597,0
"Dec 7, 2019",597,0
"Dec 8, 2019",597,0
"Dec 9, 2019",597,0
"Dec 10, 2019",597,0
"Dec 11, 2019",597,0
"Dec 12, 2019",597,0
