Date,Likes,Change
"Mar 11, 2019",568243,0
"Mar 12, 2019",568243,0
"Mar 13, 2019",568243,0
"Mar 14, 2019",568243,0
"Mar 15, 2019",568243,0
"Mar 16, 2019",568243,0
"Mar 17, 2019",568243,0
"Mar 18, 2019",568243,0
"Mar 19, 2019",568243,0
"Mar 20, 2019",568243,0
"Mar 21, 2019",568243,0
"Mar 22, 2019",568243,0
"Mar 23, 2019",568243,0
"Mar 24, 2019",568243,0
"Mar 25, 2019",568243,0
"Mar 26, 2019",568243,0
"Mar 27, 2019",568243,0
"Mar 28, 2019",568243,0
"Mar 29, 2019",568243,0
"Mar 30, 2019",568243,0
"Mar 31, 2019",568243,0
"Apr 1, 2019",568243,0
"Apr 2, 2019",568243,0
"Apr 3, 2019",568243,0
"Apr 4, 2019",568243,0
"Apr 5, 2019",568243,0
"Apr 6, 2019",568243,0
"Apr 7, 2019",568243,0
"Apr 8, 2019",592830,24587
"Apr 9, 2019",592830,0
"Apr 10, 2019",592830,0
"Apr 11, 2019",592830,0
"Apr 12, 2019",592830,0
"Apr 13, 2019",592830,0
"Apr 14, 2019",592830,0
"Apr 15, 2019",592830,0
"Apr 16, 2019",592830,0
"Apr 17, 2019",592830,0
"Apr 18, 2019",592830,0
"Apr 19, 2019",592830,0
"Apr 20, 2019",592830,0
"Apr 21, 2019",592830,0
"Apr 22, 2019",592830,0
"Apr 23, 2019",592830,0
"Apr 24, 2019",592830,0
"Apr 25, 2019",592830,0
"Apr 26, 2019",592830,0
"Apr 27, 2019",592830,0
"Apr 28, 2019",592830,0
"Apr 29, 2019",592830,0
"Apr 30, 2019",592830,0
"May 1, 2019",592830,0
"May 2, 2019",592830,0
"May 3, 2019",592830,0
"May 4, 2019",592830,0
"May 5, 2019",592830,0
"May 6, 2019",592830,0
"May 7, 2019",592830,0
"May 8, 2019",617188,24358
"May 9, 2019",617188,0
"May 10, 2019",617188,0
"May 11, 2019",617188,0
"May 12, 2019",617188,0
"May 13, 2019",617188,0
"May 14, 2019",617188,0
"May 15, 2019",617188,0
"May 16, 2019",617188,0
"May 17, 2019",617188,0
"May 18, 2019",617188,0
"May 19, 2019",617188,0
"May 20, 2019",617188,0
"May 21, 2019",617188,0
"May 22, 2019",617188,0
"May 23, 2019",617188,0
"May 24, 2019",617188,0
"May 25, 2019",617188,0
"May 26, 2019",617188,0
"May 27, 2019",617188,0
"May 28, 2019",617188,0
"May 29, 2019",617188,0
"May 30, 2019",617188,0
"May 31, 2019",617188,0
"Jun 1, 2019",617188,0
"Jun 2, 2019",617188,0
"Jun 3, 2019",617188,0
"Jun 4, 2019",617188,0
"Jun 5, 2019",617188,0
"Jun 6, 2019",617188,0
"Jun 7, 2019",617188,0
"Jun 8, 2019",617188,0
"Jun 9, 2019",617188,0
"Jun 10, 2019",617188,0
"Jun 11, 2019",617188,0
"Jun 12, 2019",617188,0
"Jun 13, 2019",617188,0
"Jun 14, 2019",617188,0
"Jun 15, 2019",617188,0
"Jun 16, 2019",641759,24571
"Jun 17, 2019",641759,0
"Jun 18, 2019",641759,0
"Jun 19, 2019",641759,0
"Jun 20, 2019",645510,3751
"Jun 21, 2019",645510,0
"Jun 22, 2019",645510,0
"Jun 23, 2019",649076,3566
"Jun 24, 2019",650052,976
"Jun 25, 2019",650090,38
"Jun 26, 2019",651117,1027
"Jun 27, 2019",652115,998
"Jun 28, 2019",653142,1027
"Jun 29, 2019",654134,992
"Jun 30, 2019",655014,880
"Jul 1, 2019",655878,864
"Jul 2, 2019",656633,755
"Jul 3, 2019",657447,814
"Jul 4, 2019",658191,744
"Jul 5, 2019",659076,885
"Jul 6, 2019",659997,921
"Jul 7, 2019",660815,818
"Jul 8, 2019",661483,668
"Jul 9, 2019",662129,646
"Jul 10, 2019",662816,687
"Jul 11, 2019",663527,711
"Jul 12, 2019",664323,796
"Jul 13, 2019",665260,937
"Jul 14, 2019",665996,736
"Jul 15, 2019",666687,691
"Jul 16, 2019",667339,652
"Jul 17, 2019",668178,839
"Jul 18, 2019",669126,948
"Jul 19, 2019",670029,903
"Jul 20, 2019",670919,890
"Jul 21, 2019",671835,916
"Jul 22, 2019",672591,756
"Jul 23, 2019",673410,819
"Jul 24, 2019",674240,830
"Jul 25, 2019",675161,921
"Jul 26, 2019",675994,833
"Jul 27, 2019",676939,945
"Jul 28, 2019",677893,954
"Jul 29, 2019",678742,849
"Jul 30, 2019",679580,838
"Jul 31, 2019",680430,850
"Aug 1, 2019",681163,733
"Aug 2, 2019",681958,795
"Aug 3, 2019",682720,762
"Aug 4, 2019",683366,646
"Aug 5, 2019",683941,575
"Aug 6, 2019",684601,660
"Aug 7, 2019",685200,599
"Aug 8, 2019",685839,639
"Aug 9, 2019",686510,671
"Aug 10, 2019",687171,661
"Aug 11, 2019",687880,709
"Aug 12, 2019",688570,690
"Aug 13, 2019",689323,753
"Aug 14, 2019",690373,1050
"Aug 15, 2019",691569,1196
"Aug 16, 2019",693917,2348
"Aug 17, 2019",696760,2843
"Aug 18, 2019",698744,1984
"Aug 19, 2019",699919,1175
"Aug 20, 2019",700878,959
"Aug 21, 2019",701752,874
"Aug 22, 2019",702643,891
"Aug 23, 2019",703449,806
"Aug 24, 2019",704179,730
"Aug 25, 2019",704778,599
"Aug 26, 2019",705272,494
"Aug 27, 2019",705824,552
"Aug 28, 2019",706396,572
"Aug 29, 2019",706985,589
"Aug 30, 2019",707657,672
"Aug 31, 2019",708397,740
"Sep 1, 2019",709160,763
"Sep 2, 2019",709826,666
"Sep 3, 2019",710565,739
"Sep 4, 2019",711414,849
"Sep 5, 2019",712275,861
"Sep 6, 2019",713027,752
"Sep 7, 2019",713699,672
"Sep 8, 2019",714408,709
"Sep 9, 2019",714992,584
"Sep 10, 2019",715612,620
"Sep 11, 2019",716237,625
"Sep 12, 2019",716939,702
"Sep 13, 2019",717655,716
"Sep 14, 2019",718463,808
"Sep 15, 2019",719344,881
"Sep 16, 2019",720267,923
"Sep 17, 2019",721013,746
"Sep 18, 2019",721667,654
"Sep 19, 2019",722444,777
"Sep 20, 2019",723196,752
"Sep 21, 2019",724034,838
"Sep 22, 2019",724849,815
"Sep 23, 2019",725593,744
"Sep 24, 2019",726485,892
"Sep 25, 2019",727502,1017
"Sep 26, 2019",728659,1157
"Sep 27, 2019",729853,1194
"Sep 28, 2019",731136,1283
"Sep 29, 2019",732301,1165
"Sep 30, 2019",733403,1102
"Oct 1, 2019",734621,1218
"Oct 2, 2019",735813,1192
"Oct 3, 2019",736927,1114
"Oct 4, 2019",736927,0
"Oct 5, 2019",736927,0
"Oct 6, 2019",736927,0
"Oct 7, 2019",736927,0
"Oct 8, 2019",736927,0
"Oct 9, 2019",736927,0
"Oct 10, 2019",736927,0
"Oct 11, 2019",736927,0
"Oct 12, 2019",736927,0
"Oct 13, 2019",736927,0
"Oct 14, 2019",736927,0
"Oct 15, 2019",736927,0
"Oct 16, 2019",736927,0
"Oct 17, 2019",736927,0
"Oct 18, 2019",738946,2019
"Oct 19, 2019",740966,2020
"Oct 20, 2019",742985,2019
"Oct 21, 2019",745004,2019
"Oct 22, 2019",747024,2020
"Oct 23, 2019",749043,2019
"Oct 24, 2019",751063,2020
"Oct 25, 2019",753082,2019
"Oct 26, 2019",755101,2019
"Oct 27, 2019",757121,2020
"Oct 28, 2019",759140,2019
"Oct 29, 2019",761159,2019
"Oct 30, 2019",763179,2020
"Oct 31, 2019",765198,2019
"Nov 1, 2019",767218,2020
"Nov 2, 2019",769237,2019
"Nov 3, 2019",771256,2019
"Nov 4, 2019",773276,2020
"Nov 5, 2019",775295,2019
"Nov 6, 2019",775295,0
"Nov 7, 2019",775295,0
"Nov 8, 2019",775295,0
"Nov 9, 2019",775295,0
"Nov 10, 2019",775295,0
"Nov 11, 2019",775295,0
"Nov 12, 2019",775295,0
"Nov 13, 2019",775295,0
"Nov 14, 2019",775295,0
"Nov 15, 2019",775295,0
"Nov 16, 2019",775295,0
"Nov 17, 2019",775295,0
"Nov 18, 2019",775295,0
"Nov 19, 2019",775295,0
"Nov 20, 2019",779157,3862
"Nov 21, 2019",783018,3861
"Nov 22, 2019",786880,3862
"Nov 23, 2019",790742,3862
"Nov 24, 2019",794603,3861
"Nov 25, 2019",798465,3862
"Nov 26, 2019",798465,0
"Nov 27, 2019",798465,0
"Nov 28, 2019",798465,0
"Nov 29, 2019",798465,0
