Date,Likes,Change
"Jun 26, 2025",2428,0
"Jun 27, 2025",2428,0
"Jun 28, 2025",2428,0
"Jun 29, 2025",2428,0
"Jun 30, 2025",2427,-1
"Jul 1, 2025",2427,0
"Jul 2, 2025",2427,0
"Jul 3, 2025",2427,0
"Jul 4, 2025",2427,0
"Jul 5, 2025",2427,0
"Jul 6, 2025",2427,0
"Jul 7, 2025",2427,0
"Jul 8, 2025",2426,-1
"Jul 9, 2025",2426,0
"Jul 10, 2025",2426,0
"Jul 11, 2025",2426,0
"Jul 12, 2025",2426,0
"Jul 13, 2025",2426,0
"Jul 14, 2025",2426,0
"Jul 15, 2025",2426,0
"Jul 16, 2025",2425,-1
"Jul 17, 2025",2425,0
"Jul 18, 2025",2425,0
"Jul 19, 2025",2425,0
"Jul 20, 2025",2425,0
"Jul 21, 2025",2425,0
"Jul 22, 2025",2425,0
"Jul 23, 2025",2425,0
"Jul 24, 2025",2424,-1
"Jul 25, 2025",2424,0
"Jul 26, 2025",2424,0
"Jul 27, 2025",2424,0
"Jul 28, 2025",2424,0
"Jul 29, 2025",2424,0
"Jul 30, 2025",2424,0
"Jul 31, 2025",2424,0
"Aug 1, 2025",2423,-1
"Aug 2, 2025",2423,0
"Aug 3, 2025",2423,0
"Aug 4, 2025",2423,0
"Aug 5, 2025",2423,0
"Aug 6, 2025",2423,0
"Aug 7, 2025",2423,0
"Aug 8, 2025",2423,0
"Aug 9, 2025",2422,-1
"Aug 10, 2025",2422,0
"Aug 11, 2025",2422,0
"Aug 12, 2025",2422,0
"Aug 13, 2025",2422,0
"Aug 14, 2025",2422,0
"Aug 15, 2025",2422,0
"Aug 16, 2025",2422,0
"Aug 17, 2025",2422,0
"Aug 18, 2025",2422,0
"Aug 19, 2025",2422,0
"Aug 20, 2025",2422,0
"Aug 21, 2025",2422,0
"Aug 22, 2025",2422,0
"Aug 23, 2025",2422,0
"Aug 24, 2025",2422,0
"Aug 25, 2025",2422,0
"Aug 26, 2025",2422,0
"Aug 27, 2025",2422,0
"Aug 28, 2025",2421,-1
"Aug 29, 2025",2421,0
"Aug 30, 2025",2421,0
"Aug 31, 2025",2421,0
"Sep 1, 2025",2421,0
"Sep 2, 2025",2421,0
"Sep 3, 2025",2421,0
"Sep 4, 2025",2421,0
"Sep 5, 2025",2421,0
"Sep 6, 2025",2421,0
"Sep 7, 2025",2421,0
"Sep 8, 2025",2421,0
"Sep 9, 2025",2421,0
"Sep 10, 2025",2421,0
"Sep 11, 2025",2421,0
"Sep 12, 2025",2421,0
"Sep 13, 2025",2421,0
"Sep 14, 2025",2421,0
"Sep 15, 2025",2421,0
"Sep 16, 2025",2421,0
"Sep 17, 2025",2420,-1
"Sep 18, 2025",2420,0
"Sep 19, 2025",2420,0
"Sep 20, 2025",2420,0
"Sep 21, 2025",2420,0
"Sep 22, 2025",2420,0
"Sep 23, 2025",2420,0
"Sep 24, 2025",2420,0
"Sep 25, 2025",2420,0
"Sep 26, 2025",2420,0
"Sep 27, 2025",2419,-1
"Sep 28, 2025",2419,0
"Sep 29, 2025",2419,0
"Sep 30, 2025",2419,0
"Oct 1, 2025",2419,0
"Oct 2, 2025",2419,0
"Oct 3, 2025",2419,0
"Oct 4, 2025",2419,0
"Oct 5, 2025",2419,0
"Oct 6, 2025",2419,0
"Oct 7, 2025",2418,-1
"Oct 8, 2025",2418,0
"Oct 9, 2025",2418,0
"Oct 10, 2025",2418,0
"Oct 11, 2025",2418,0
"Oct 12, 2025",2418,0
"Oct 13, 2025",2418,0
"Oct 14, 2025",2418,0
"Oct 15, 2025",2418,0
"Oct 16, 2025",2418,0
"Oct 17, 2025",2418,0
"Oct 18, 2025",2418,0
"Oct 19, 2025",2417,-1
"Oct 20, 2025",2417,0
"Oct 21, 2025",2417,0
"Oct 22, 2025",2417,0
"Oct 23, 2025",2417,0
"Oct 24, 2025",2417,0
"Oct 25, 2025",2417,0
"Oct 26, 2025",2417,0
"Oct 27, 2025",2417,0
"Oct 28, 2025",2417,0
"Oct 29, 2025",2417,0
"Oct 30, 2025",2417,0
"Oct 31, 2025",2417,0
"Nov 1, 2025",2417,0
"Nov 2, 2025",2417,0
"Nov 3, 2025",2416,-1
"Nov 4, 2025",2416,0
"Nov 5, 2025",2416,0
"Nov 6, 2025",2416,0
"Nov 7, 2025",2416,0
"Nov 8, 2025",2416,0
"Nov 9, 2025",2416,0
"Nov 10, 2025",2416,0
